Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Verify,VERIFY_05,3.0,0.05,0.0,0.0,42,1.3903859853744507,207,monotonic_hybrid,0.7654560804367065,0.22435718774795532,0.0756165161728859,1.1849766969680786,0.15714505314826965,0.05540502816438675,0.08461538702249527,0.02921035885810852,0.19159680604934692,0.19266054034233093,0.0010637342929840088,0.3887576460838318,0.29542386531829834,0.3158184885978699,0.9134710496008576,0.6695053074965964,0,0,0.556304931640625,0.30961835384368896,0.00024050474166870117,8.392333984375e-05,-0.0004021450877189636,0.006092548370361328,-0.0005717277526855469,-0.007574092596769333,-0.024597719311714172,0.03142967149489254
Verify,VERIFY_05,3.0,0.05,0.0,0.0,49,1.3421506881713867,208,monotonic_hybrid,0.7834725379943848,0.22610244154930115,0.09006685763597488,1.2821274995803833,0.16616611182689667,0.054471809417009354,0.10000000149011612,0.045528192073106766,0.18292027711868286,0.21698114275932312,0.03406086564064026,0.38637226819992065,0.2947729825973511,0.31885474920272827,0.9198356830757435,0.680954973742799,0,0,0.5562275052070618,0.3096746802330017,0.000456392765045166,8.696317672729492e-05,-0.0005738139152526855,0.000569462776184082,-0.002283617854118347,-0.007991403341293335,-0.025335237383842468,0.05828650760598199
Verify,VERIFY_05,3.0,0.05,0.0,0.0,48,1.384895920753479,209,monotonic_hybrid,0.7249526977539062,0.2246837019920349,0.07982650399208069,1.3371334075927734,0.18802383542060852,0.04865477979183197,0.08923076838254929,0.040575988590717316,0.18977412581443787,0.25,0.060225874185562134,0.39095500111579895,0.29666629433631897,0.3123786747455597,0.9152011441045449,0.6761475132084465,0,0,0.5562782287597656,0.3094634413719177,7.522106170654297e-05,-0.00039273500442504883,-0.00054197758436203,-0.004930734634399414,-0.0038745850324630737,-0.006516814231872559,-0.024885788559913635,0.010377072557116247
Verify,VERIFY_05,3.0,0.05,0.0,0.0,49,1.311226725578308,210,monotonic_hybrid,0.7258313894271851,0.23046915233135223,0.07073385268449783,1.0807424783706665,0.12481645494699478,0.05436161905527115,0.07846153527498245,0.024099916219711304,0.17860698699951172,0.1465517282485962,0.03205525875091553,0.38336947560310364,0.2967965006828308,0.31983402371406555,0.9217386904538079,0.6775872522786658,0,0,0.5562800765037537,0.3094663619995117,0.0010918974876403809,-0.00015403330326080322,-0.00033064186573028564,0.008367776870727539,0.0010520145297050476,-0.008140075951814651,0.028022125363349915,0.150660685637297
Verify,VERIFY_05,3.0,0.05,0.0,0.0,50,1.320778489112854,211,monotonic_hybrid,0.7669565081596375,0.22149132192134857,0.08645197749137878,1.1124366521835327,0.1570010930299759,0.05938955396413803,0.09615384787321091,0.036764293909072876,0.19864296913146973,0.1962616741657257,0.0023812949657440186,0.38429805636405945,0.29524680972099304,0.3204551041126251,0.9158096014243989,0.6895238631986078,0,0,0.556281566619873,0.30947962403297424,0.0008115172386169434,-0.0002499222755432129,-0.00029949843883514404,0.006264328956604004,-0.0005810558795928955,-0.006429124623537064,-0.02021871507167816,0.10592214897096418
Verify,VERIFY_05,3.0,0.05,0.0,0.0,45,1.2330129146575928,212,monotonic_hybrid,0.7335978150367737,0.22708436846733093,0.07201989740133286,1.3228790760040283,0.18794704973697662,0.0444226898252964,0.08153846114873886,0.03711577132344246,0.16619183123111725,0.2448979616165161,0.07870613038539886,0.3898639380931854,0.29590535163879395,0.31423068046569824,0.914542645561006,0.6820204000420318,0,0,0.5562936663627625,0.3095550537109375,0.0006504058837890625,0.00036101043224334717,-0.0010550469160079956,-0.007689476013183594,-0.005697533488273621,-0.010233577340841293,-0.029589146375656128,0.08873841092373742
Verify,VERIFY_05,3.0,0.05,0.0,0.0,50,1.3248827457427979,213,monotonic_hybrid,0.7771812081336975,0.22709965705871582,0.0795137882232666,1.4689964056015015,0.1803027242422104,0.0577244907617569,0.09000000357627869,0.03227551281452179,0.19781170785427094,0.23333334922790527,0.03552164137363434,0.38462239503860474,0.2957518696784973,0.31962570548057556,0.9210885894140038,0.672780321303778,0,0,0.5562796592712402,0.3094644546508789,0.00016486644744873047,-0.0003762096166610718,-0.0003962293267250061,-0.0014339685440063477,-0.0018980056047439575,-0.005354605615139008,-0.02183474600315094,0.021217886755244313
Verify,VERIFY_05,3.0,0.05,0.0,0.0,50,1.2992907762527466,214,monotonic_hybrid,0.7413875460624695,0.22696274518966675,0.07551489025354385,1.1598633527755737,0.14735908806324005,0.0514756441116333,0.08307692408561707,0.031601279973983765,0.21439076960086823,0.17307692766189575,0.04131384193897247,0.38415879011154175,0.29617175459861755,0.3196694850921631,0.9188639073471503,0.6596670058685035,0,0,0.5562747716903687,0.30945277214050293,0.0013052821159362793,0.0004699230194091797,7.923692464828491e-05,0.011426925659179688,0.001951664686203003,-0.004647728055715561,0.031822577118873596,0.1763698685299907
Verify,VERIFY_05,3.0,0.05,0.0,0.0,49,1.318919062614441,215,monotonic_hybrid,0.7353242039680481,0.2295757532119751,0.0801728367805481,1.3065001964569092,0.17920079827308655,0.0523407980799675,0.09000000357627869,0.03765920549631119,0.17864345014095306,0.2288135588169098,0.050170108675956726,0.3810792565345764,0.29539501667022705,0.3235257565975189,0.9195883788587854,0.6724928598577234,0,0,0.5562842488288879,0.30949264764785767,0.00037044286727905273,0.00019399821758270264,-0.0006529539823532104,-0.0031728744506835938,-0.0033601224422454834,-0.007532734423875809,-0.02655915915966034,0.05040356099739199
Verify,VERIFY_05,3.0,0.05,0.0,0.0,41,1.1965526342391968,216,monotonic_hybrid,0.7478891015052795,0.22515469789505005,0.07855914533138275,1.307934284210205,0.18774501979351044,0.046461306512355804,0.08692307770252228,0.04046177119016647,0.17830030620098114,0.23364485800266266,0.05534455180168152,0.3841829001903534,0.2953014671802521,0.32051560282707214,0.9184724124173664,0.679513165787204,0,0,0.556302547454834,0.3095993399620056,-0.000202178955078125,-0.00036156177520751953,-0.0002991482615470886,-0.0030748844146728516,-0.002549082040786743,-0.005604054778814316,-0.02764318883419037,-0.02702597401666129
Verify,VERIFY_05,3.0,0.05,0.0,0.0,36,1.3373531103134155,217,monotonic_hybrid,0.7505175471305847,0.22894592583179474,0.07579340785741806,1.3641860485076904,0.1467633843421936,0.051781922578811646,0.08538461476564407,0.03360269218683243,0.1923591047525406,0.1827957034111023,0.009563401341438293,0.3876028060913086,0.29828476905822754,0.3141123950481415,0.918256373807224,0.7093479783836324,0,0,0.5563240647315979,0.30972957611083984,-5.048513412475586e-05,6.109476089477539e-06,-0.0005610659718513489,-0.001725316047668457,-0.00043401122093200684,-0.006604883819818497,-0.004631474614143372,-0.00672625690870762
Verify,VERIFY_05,3.0,0.05,0.0,0.0,44,1.4048305749893188,218,monotonic_hybrid,0.7307721972465515,0.22161315381526947,0.07425189763307571,1.1597800254821777,0.14592114090919495,0.06277928501367569,0.08076923340559006,0.017989948391914368,0.22865091264247894,0.17431192100048065,0.05433899164199829,0.38738664984703064,0.29506245255470276,0.3175508677959442,0.9158851122761904,0.689419238736319,0,0,0.5562962293624878,0.30957913398742676,0.0015578866004943848,-0.0005066245794296265,0.0003370344638824463,0.008264541625976562,0.002370104193687439,-0.008072629570960999,0.03131648898124695,0.21363906025296656
Verify,VERIFY_05,3.0,0.05,0.0,0.0,49,1.346518635749817,219,monotonic_hybrid,0.784896731376648,0.2173244059085846,0.09626684337854385,1.3285919427871704,0.19879040122032166,0.04720139130949974,0.10846153646707535,0.06126014515757561,0.15560348331928253,0.2586206793785095,0.10301719605922699,0.3817175626754761,0.296976774930954,0.32130563259124756,0.9144947037701839,0.631926920010301,0,0,0.5562849640846252,0.30948930978775024,-0.0007265210151672363,0.000264585018157959,-0.0009716004133224487,-0.007504940032958984,-0.004092052578926086,-0.005959354341030121,-0.01802140474319458,-0.09247702546422305
Verify,VERIFY_05,3.0,0.05,0.0,0.0,45,1.257378339767456,220,monotonic_hybrid,0.7343564033508301,0.22220857441425323,0.07415073364973068,1.390873908996582,0.1678558886051178,0.0430622473359108,0.08153846114873886,0.038476213812828064,0.15873979032039642,0.21153846383094788,0.05279867351055145,0.3848586678504944,0.29676175117492676,0.31837958097457886,0.9161841767969903,0.6741424849638209,0,0,0.556288480758667,0.3095148801803589,0.0002485513687133789,4.272162914276123e-05,-0.0003878772258758545,-0.005740523338317871,-0.0026672184467315674,-0.0052720122039318085,-0.022160708904266357,0.03385760934749323
